C1,C1,C1,W,W,W,W,W,W,W,W,W,W,W,W,C4,C4,C4,C4,W
C1,C1,C1,W,W,W,W,W,W,W,W,W,W,W,W,C4,C4,C4,C4,W
C1,C1,C1,W,W,W,W,W,W,W,W,W,W,W,W,C4,C4,C4,C4,W
W,P,W,W,W,P,P,P,P,P,P,P,P,P,P,C4,C4,C4,C4,W
W,P,W,W,W,P,P,W,W,W,W,W,W,W,W,C4,C4,C4,C4,W
W,P,W,W,W,W,P,W,W,W,W,W,W,W,W,C4,C4,C4,C4,W
W,P,W,P,P,P,P,W,W,W,W,W,W,W,W,C4,C4,C4,C4,W
W,P,P,P,W,W,W,W,W,W,W,W,W,W,W,C4,C4,C4,C4,W
W,P,W,W,W,W,W,C3,C3,C3,C3,C3,C3,P,P,W,W,W,W,P
W,P,W,W,W,W,W,C3,C3,C3,C3,C3,C3,P,P,W,W,W,W,P
W,P,W,W,W,W,W,W,W,W,W,W,W,W,P,W,W,W,W,P
W,P,W,W,W,W,W,W,W,W,W,W,W,W,P,W,W,W,W,P
W,P,W,W,W,W,W,W,W,W,W,W,W,W,P,W,W,W,W,P
W,P,W,W,W,W,W,W,W,W,W,W,W,W,P,W,W,W,W,P
W,P,W,W,C2,P,W,W,W,W,W,W,W,W,P,W,W,W,W,P
W,P,W,W,W,P,W,W,W,W,W,W,W,W,P,W,W,W,W,P
W,P,W,W,W,P,P,P,P,P,P,P,P,P,P,W,W,W,W,P
W,P,W,W,W,W,W,W,W,W,W,W,W,W,P,W,W,W,W,P
W,P,P,P,P,W,W,W,W,W,W,W,W,W,P,W,W,W,W,P
W,W,W,W,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,E
